Reservation ID,Listing ID,PMS Name,Start Date,End Date,Nightly Amount,Rental Revenue,No. of Days,Booked Date,Lead Time
9.30798E+12,203812___364778,cloudbeds,6/30/24,7/3/24,412.3333333333333,1237,3,4/26/24,65
4.03991E+12,203812___364778,cloudbeds,6/27/24,6/29/24,679,1358,2,4/18/24,70
3.22132E+12,203812___364778,cloudbeds,4/21/24,4/23/24,258,516,2,4/16/24,5
9.18747E+12,203812___364778,cloudbeds,5/29/24,5/31/24,443.5,887,2,4/16/24,43
4.81781E+12,203812___364778,cloudbeds,4/17/24,4/19/24,237,474,2,4/15/24,2
4.87551E+12,203812___364778,cloudbeds,7/19/24,7/22/24,752.3333333333334,2257,3,4/14/24,96
9.01807E+12,203812___364778,cloudbeds,5/3/24,5/5/24,899,1798,2,4/8/24,25
2.97228E+12,203812___364778,cloudbeds,4/14/24,4/15/24,259,259,1,4/8/24,6
3.09115E+12,203812___364778,cloudbeds,5/21/24,5/23/24,389,778,2,4/6/24,45
6.31652E+12,203812___364778,cloudbeds,5/17/24,5/19/24,899,1798,2,4/6/24,41
6.06006E+12,203812___364778,cloudbeds,6/14/24,6/16/24,899,1798,2,4/5/24,70
9.28689E+12,203812___364778,cloudbeds,5/31/24,6/2/24,899,1798,2,4/1/24,60
1.30285E+12,203812___364778,cloudbeds,5/6/24,5/8/24,389,778,2,4/1/24,35
7.60329E+12,203812___364778,cloudbeds,4/5/24,4/6/24,305,305,1,3/31/24,5
2.72893E+12,203812___364778,cloudbeds,5/13/24,5/16/24,389,1167,3,3/31/24,43
3.69924E+12,203812___364778,cloudbeds,6/17/24,6/19/24,389,778,2,3/25/24,84
5.94613E+12,203812___364778,cloudbeds,6/7/24,6/10/24,752.3333333333334,2257,3,3/25/24,74
3.40138E+12,203812___364778,cloudbeds,5/1/24,5/3/24,424,848,2,3/23/24,39
4.83391E+12,203812___364778,cloudbeds,7/10/24,7/12/24,424,848,2,3/20/24,112
2.93796E+12,203812___364778,cloudbeds,4/15/24,4/17/24,600,1200,2,3/19/24,27
4.19865E+12,203812___364778,cloudbeds,6/3/24,6/5/24,389,778,2,3/18/24,77
8.46847E+12,203812___364778,cloudbeds,5/10/24,5/12/24,899,1798,2,3/17/24,54
5.50659E+12,203812___364778,cloudbeds,3/18/24,3/20/24,306,612,2,3/17/24,1
1.8449E+12,203812___364778,cloudbeds,5/8/24,5/10/24,424,848,2,3/13/24,56
5.74754E+12,203812___364778,cloudbeds,3/24/24,3/25/24,433,433,1,3/9/24,15
7.59614E+12,203812___364778,cloudbeds,3/21/24,3/22/24,321,321,1,3/8/24,13
4.34404E+12,203812___364778,cloudbeds,3/26/24,3/27/24,269,269,1,3/8/24,18
6.33351E+12,203812___364778,cloudbeds,3/22/24,3/24/24,484,968,2,3/7/24,15
7.48197E+12,203812___364778,cloudbeds,3/27/24,3/28/24,269,269,1,3/6/24,21
6.83327E+12,203812___364778,cloudbeds,3/31/24,4/2/24,354.5,709,2,3/6/24,25
9.67512E+12,203812___364778,cloudbeds,7/12/24,7/14/24,899,1798,2,3/5/24,129
0968883101987,203812___364778,cloudbeds,3/5/24,3/6/24,202,202,1,3/4/24,1
9.89293E+12,203812___364778,cloudbeds,4/8/24,4/9/24,2500,2500,1,3/3/24,36
8.6632E+12,203812___364778,cloudbeds,3/25/24,3/26/24,366,366,1,3/2/24,23
0490923680510,203812___364778,cloudbeds,3/2/24,3/4/24,380,760,2,3/1/24,1
6.70053E+12,203812___364778,cloudbeds,4/24/24,4/27/24,580.3333333333334,1741,3,3/1/24,54
2.79725E+12,203812___364778,cloudbeds,3/6/24,3/7/24,202,202,1,2/29/24,6
7.35513E+12,203812___364778,cloudbeds,3/4/24,3/5/24,269,269,1,2/28/24,5
4.07396E+12,203812___364778,cloudbeds,4/6/24,4/8/24,1849.5,3699,2,2/28/24,38
7.9516E+12,203812___364778,cloudbeds,2/28/24,2/29/24,209,209,1,2/27/24,1
3.94482E+12,203812___364778,cloudbeds,3/8/24,3/9/24,1084,1084,1,2/26/24,11
1.57519E+12,203812___364778,cloudbeds,3/20/24,3/21/24,457,457,1,2/25/24,24
2.05371E+12,203812___364778,cloudbeds,4/12/24,4/14/24,1049,2098,2,2/21/24,51
3.03846E+12,203812___364778,cloudbeds,2/22/24,2/23/24,317,317,1,2/21/24,1
7.64576E+12,203812___364778,cloudbeds,2/27/24,2/28/24,209,209,1,2/21/24,6
7.23221E+12,203812___364778,cloudbeds,5/23/24,5/25/24,679,1358,2,2/20/24,93
5.89999E+12,203812___364778,cloudbeds,7/5/24,7/7/24,899,1798,2,2/20/24,136
6.17811E+12,203812___364778,cloudbeds,2/19/24,2/20/24,229,229,1,2/19/24,0
2.88238E+12,203812___364778,cloudbeds,2/16/24,2/17/24,299,299,1,2/15/24,1
9.62936E+12,203812___364778,cloudbeds,5/26/24,5/28/24,424,848,2,2/13/24,103
2.61183E+12,203812___364778,cloudbeds,2/12/24,2/13/24,349,349,1,2/9/24,3
7.07433E+12,203812___364778,cloudbeds,2/14/24,2/15/24,440,440,1,2/8/24,6
3.72983E+12,203812___364778,cloudbeds,2/9/24,2/11/24,539,1078,2,2/7/24,2
5.58907E+12,203812___364778,cloudbeds,2/15/24,2/16/24,588,588,1,2/5/24,10
0097880638859,203812___364778,cloudbeds,3/13/24,3/16/24,800,2400,3,1/30/24,43
6.85309E+12,203812___364778,cloudbeds,6/20/24,6/23/24,752.3333333333334,2257,3,1/28/24,144
5.16666E+12,203812___364778,cloudbeds,2/4/24,2/6/24,275.5,551,2,1/28/24,7
6.51458E+12,203812___364778,cloudbeds,7/29/24,8/1/24,389,1167,3,1/27/24,184
2.28693E+12,203812___364778,cloudbeds,4/2/24,4/5/24,500,1500,3,1/21/24,72
8.58521E+12,203812___364778,cloudbeds,3/9/24,3/11/24,881,1762,2,1/20/24,49
2.30351E+12,203812___364778,cloudbeds,1/31/24,2/1/24,217,217,1,1/18/24,13
2.65124E+12,203812___364778,cloudbeds,3/11/24,3/13/24,530,1060,2,1/17/24,54
5.22681E+12,203812___364778,cloudbeds,3/29/24,3/31/24,645,1290,2,1/10/24,79
8.04247E+12,203812___364778,cloudbeds,1/26/24,1/28/24,676,1352,2,1/9/24,17
7.58163E+12,203812___364778,cloudbeds,1/21/24,1/22/24,272,272,1,1/9/24,12
3.78788E+12,203812___364778,cloudbeds,1/14/24,1/15/24,317,317,1,1/5/24,9
4.59531E+12,203812___364778,cloudbeds,1/15/24,1/19/24,277.25,1109,4,1/3/24,12
7.36892E+12,203812___364778,cloudbeds,1/4/24,1/6/24,584,1168,2,1/2/24,2
6.91668E+12,203812___364778,cloudbeds,1/29/24,1/31/24,271,542,2,1/2/24,27
9771654437178-2,203812___364778,cloudbeds,1/6/24,1/8/24,565,1130,2,1/1/24,5
8.52555E+12,203812___364778,cloudbeds,1/12/24,1/14/24,758,1516,2,1/1/24,11
9.61181E+12,203812___364778,cloudbeds,12/23/23,12/24/23,379,379,1,12/23/23,0
3.91322E+12,203812___364778,cloudbeds,12/29/23,12/30/23,719,719,1,12/22/23,7
5.58864E+12,203812___364778,cloudbeds,1/22/24,1/25/24,230,690,3,12/20/23,33
3452042807466-2,203812___364778,cloudbeds,12/18/23,12/19/23,377,377,1,12/18/23,0
2.78199E+12,203812___364778,cloudbeds,2/29/24,3/2/24,564.5,1129,2,12/16/23,75
7.4145E+12,203812___364778,cloudbeds,12/30/23,1/2/24,647,1941,3,12/16/23,14
1.86579E+12,203812___364778,cloudbeds,12/26/23,12/27/23,405,405,1,12/13/23,13
5.88512E+12,203812___364778,cloudbeds,2/23/24,2/26/24,478.3333333333333,1435,3,12/12/23,73
8.44803E+12,203812___364778,cloudbeds,12/27/23,12/28/23,467,467,1,12/6/23,21
2.71656E+12,203812___364778,cloudbeds,12/24/23,12/26/23,591.5,1183,2,12/5/23,19
9.00091E+12,203812___364778,cloudbeds,1/19/24,1/21/24,676,1352,2,12/1/23,49
7.06758E+12,203812___364778,cloudbeds,11/29/23,12/1/23,207,414,2,11/29/23,0
7.63201E+12,203812___364778,cloudbeds,12/7/23,12/10/23,752.6666666666666,2258,3,11/28/23,9
0842277682331,203812___364778,cloudbeds,12/11/23,12/13/23,279,558,2,11/27/23,14
9.26505E+12,203812___364778,cloudbeds,12/19/23,12/21/23,345,690,2,11/27/23,22
2.84424E+12,203812___364778,cloudbeds,1/8/24,1/10/24,230,460,2,11/26/23,43
6255446047205-2,203812___364778,cloudbeds,2/20/24,2/22/24,397.5,795,2,11/24/23,88
3.66338E+12,203812___364778,cloudbeds,12/3/23,12/5/23,289,578,2,11/23/23,10
7.72654E+12,203812___364778,cloudbeds,11/24/23,11/26/23,690,1380,2,11/19/23,5
3.87022E+12,203812___364778,cloudbeds,1/2/24,1/4/24,284.5,569,2,11/19/23,44
3.35415E+12,203812___364778,cloudbeds,12/14/23,12/17/23,734.6666666666666,2204,3,11/18/23,26
2.74606E+12,203812___364778,cloudbeds,2/2/24,2/4/24,676,1352,2,11/17/23,77
9.28636E+12,203812___364778,cloudbeds,11/26/23,11/29/23,455,1365,3,11/7/23,19
5.31221E+12,203812___364778,cloudbeds,2/17/24,2/19/24,742.5,1485,2,11/5/23,104
6.07519E+12,203812___364778,cloudbeds,11/5/23,11/6/23,354,354,1,11/3/23,2
6.73143E+12,203812___364778,cloudbeds,11/21/23,11/24/23,889,2667,3,11/1/23,20
5.91879E+12,203812___364778,cloudbeds,11/12/23,11/14/23,209,418,2,10/30/23,13
6.27942E+12,203812___364778,cloudbeds,10/29/23,10/30/23,354,354,1,10/28/23,1
1.03814E+12,203812___364778,cloudbeds,11/6/23,11/7/23,251,251,1,10/23/23,14
0312241615000,203812___364778,cloudbeds,11/1/23,11/3/23,279,558,2,10/22/23,10
1.68575E+12,203812___364778,cloudbeds,11/8/23,11/10/23,508.5,1017,2,10/21/23,18
8.97515E+12,203812___364778,cloudbeds,10/30/23,11/1/23,279,558,2,10/21/23,9
8.30835E+12,203812___364778,cloudbeds,10/22/23,10/23/23,251,251,1,10/16/23,6
3.6097E+12,203812___364778,cloudbeds,12/1/23,12/3/23,1439,2878,2,10/14/23,48
5.383E+12,203812___364778,cloudbeds,10/15/23,10/16/23,363,363,1,10/13/23,2
1.96997E+12,203812___364778,cloudbeds,10/23/23,10/24/23,402,402,1,10/13/23,10
9.7363E+12,203812___364778,cloudbeds,11/14/23,11/17/23,382.6666666666667,1148,3,10/10/23,35
2.81976E+12,203812___364778,cloudbeds,10/20/23,10/22/23,1300,2600,2,10/5/23,15
1.44921E+12,203812___364778,cloudbeds,10/9/23,10/10/23,490,490,1,10/3/23,6
7.54112E+12,203812___364778,cloudbeds,9/28/23,9/29/23,202,202,1,9/28/23,0
9.10018E+12,203812___364778,cloudbeds,10/10/23,10/13/23,621,1863,3,9/24/23,16
5.3167E+12,203812___364778,cloudbeds,10/13/23,10/15/23,1300,2600,2,9/16/23,27
6.96263E+12,203812___364778,cloudbeds,10/26/23,10/27/23,478,478,1,9/15/23,41
1.16376E+12,203812___364778,cloudbeds,9/27/23,9/28/23,338,338,1,9/15/23,12
2.48167E+12,203812___364778,cloudbeds,9/16/23,9/18/23,344,688,2,9/14/23,2
7.44016E+12,203812___364778,cloudbeds,9/29/23,10/1/23,1304,2608,2,9/12/23,17
2.28416E+12,203812___364778,cloudbeds,10/24/23,10/26/23,478,956,2,8/31/23,54
5.26203E+12,203812___364778,cloudbeds,10/27/23,10/29/23,1300,2600,2,8/29/23,59
0704922718016,203812___364778,cloudbeds,8/29/23,9/1/23,313,939,3,8/27/23,2
8.14198E+12,203812___364778,cloudbeds,8/27/23,8/28/23,343,343,1,8/24/23,3
3.85149E+12,203812___364778,cloudbeds,8/19/23,8/20/23,740,740,1,8/19/23,0
0296034790421,203812___364778,cloudbeds,9/21/23,9/26/23,612.2,3061,5,8/9/23,43
2.36562E+12,203812___364778,cloudbeds,9/11/23,9/13/23,537,1074,2,8/7/23,35
6.77835E+12,203812___364778,cloudbeds,9/18/23,9/21/23,423,1269,3,8/5/23,44
8.24245E+12,203812___364778,cloudbeds,8/11/23,8/14/23,611.6666666666666,1835,3,8/5/23,6
8.90954E+12,203812___364778,cloudbeds,9/2/23,9/4/23,992,1984,2,7/30/23,34
2.20954E+12,203812___364778,cloudbeds,11/17/23,11/20/23,862,2586,3,7/30/23,110
4.18214E+12,203812___364778,cloudbeds,8/5/23,8/7/23,417.5,835,2,7/28/23,8
3.81459E+12,203812___364778,cloudbeds,11/3/23,11/5/23,862,1724,2,7/26/23,100
1.2064E+12,203812___364778,cloudbeds,8/16/23,8/17/23,296,296,1,7/25/23,22
9.69874E+12,203812___364778,cloudbeds,9/9/23,9/11/23,793,1586,2,7/24/23,47
1.89228E+12,203812___364778,cloudbeds,8/17/23,8/19/23,608,1216,2,7/23/23,25
7.38759E+12,203812___364778,cloudbeds,7/30/23,7/31/23,301,301,1,7/22/23,8
1.54156E+12,203812___364778,cloudbeds,7/23/23,7/25/23,476,952,2,7/13/23,10
3.15615E+12,203812___364778,cloudbeds,7/16/23,7/18/23,308.5,617,2,7/13/23,3
0854762614848,203812___364778,cloudbeds,7/18/23,7/19/23,497,497,1,7/12/23,6
6.25227E+12,203812___364778,cloudbeds,8/3/23,8/5/23,608,1216,2,7/3/23,31
8.44457E+12,203812___364778,cloudbeds,11/10/23,11/12/23,1207,2414,2,7/1/23,132
9.92371E+12,203812___364778,cloudbeds,7/28/23,7/30/23,862,1724,2,6/29/23,29
7.01348E+12,203812___364778,cloudbeds,9/5/23,9/7/23,423,846,2,6/21/23,76
5.03895E+12,203812___364778,cloudbeds,7/10/23,7/12/23,478,956,2,6/20/23,20
4.19726E+12,203812___364778,cloudbeds,8/25/23,8/27/23,793,1586,2,6/18/23,68
3.76854E+12,203812___364778,cloudbeds,7/19/23,7/21/23,478,956,2,6/18/23,31
1.02067E+12,203812___364778,cloudbeds,6/17/23,6/18/23,1029,1029,1,6/16/23,1
0316624613838,203812___364778,cloudbeds,7/9/23,7/10/23,862,862,1,6/15/23,24
9.5517E+12,203812___364778,cloudbeds,6/30/23,7/2/23,1223,2446,2,6/6/23,24
5.96692E+12,203812___364778,cloudbeds,7/7/23,7/9/23,862,1724,2,6/4/23,33
7.58513E+12,203812___364778,cloudbeds,7/12/23,7/16/23,670,2680,4,6/3/23,39
4.87568E+12,203812___364778,cloudbeds,7/25/23,7/28/23,478,1434,3,5/31/23,55
2.76064E+12,203812___364778,cloudbeds,6/4/23,6/5/23,380,380,1,5/29/23,6
1.63557E+12,203812___364778,cloudbeds,6/15/23,6/17/23,703,1406,2,5/29/23,17
6.52347E+12,203812___364778,cloudbeds,8/7/23,8/10/23,423,1269,3,5/29/23,70
2.24453E+12,203812___364778,cloudbeds,8/20/23,8/22/23,608,1216,2,5/27/23,85
1.50434E+12,203812___364778,cloudbeds,8/1/23,8/3/23,537,1074,2,5/24/23,69
4.82427E+12,203812___364778,cloudbeds,5/29/23,5/31/23,377.5,755,2,5/24/23,5
4.4193E+12,203812___364778,cloudbeds,7/21/23,7/23/23,862,1724,2,5/16/23,66
4.75272E+12,203812___364778,cloudbeds,5/22/23,5/23/23,296,296,1,5/14/23,8
0739291651334,203812___364778,cloudbeds,6/11/23,6/14/23,724,2172,3,5/14/23,28
2.82169E+12,203812___364778,cloudbeds,5/14/23,5/16/23,235.5,471,2,5/12/23,2
6.18087E+12,203812___364778,cloudbeds,5/8/23,5/10/23,264,528,2,5/8/23,0
8.13737E+12,203812___364778,cloudbeds,5/25/23,5/26/23,423,423,1,5/7/23,18
2.42397E+12,203812___364778,cloudbeds,6/9/23,6/11/23,862,1724,2,5/3/23,37
4.38407E+12,203812___364778,cloudbeds,5/10/23,5/12/23,289,578,2,5/3/23,7
6.0436E+12,203812___364778,cloudbeds,5/5/23,5/7/23,432,864,2,5/2/23,3
9.42939E+12,203812___364778,cloudbeds,6/23/23,6/27/23,852,3408,4,4/30/23,54
1.38702E+12,203812___364778,cloudbeds,7/2/23,7/5/23,697.6666666666666,2093,3,4/28/23,65
9.97108E+12,203812___364778,cloudbeds,6/28/23,6/30/23,478,956,2,4/27/23,62
6.67725E+12,203812___364778,cloudbeds,4/27/23,4/28/23,301,301,1,4/27/23,0
5.23772E+12,203812___364778,cloudbeds,6/21/23,6/23/23,478,956,2,4/25/23,57
7.42074E+12,203812___364778,cloudbeds,5/26/23,5/29/23,1074.6666666666667,3224,3,4/25/23,31
3.91845E+12,203812___364778,cloudbeds,5/16/23,5/17/23,423,423,1,4/18/23,28
9.69639E+12,203812___364778,cloudbeds,4/26/23,4/27/23,251,251,1,4/17/23,9
8.77674E+12,203812___364778,cloudbeds,4/23/23,4/26/23,345,1035,3,4/15/23,8
7.74896E+12,203812___364778,cloudbeds,9/13/23,9/16/23,546.3333333333334,1639,3,4/14/23,152
5.06909E+12,203812___364778,cloudbeds,5/31/23,6/2/23,503.5,1007,2,4/12/23,49
5.62983E+12,203812___364778,cloudbeds,5/17/23,5/19/23,537,1074,2,4/10/23,37
7.32774E+12,203812___364778,cloudbeds,7/5/23,7/7/23,478,956,2,4/9/23,87
8.73431E+12,203812___364778,cloudbeds,4/9/23,4/10/23,405,405,1,4/9/23,0
6.10543E+12,203812___364778,cloudbeds,6/6/23,6/9/23,403.3333333333333,1210,3,4/7/23,60
9.45339E+12,203812___364778,cloudbeds,5/3/23,5/5/23,423,846,2,4/4/23,29
5.93778E+12,203812___364778,cloudbeds,4/6/23,4/7/23,331,331,1,4/4/23,2
9.26153E+12,203812___364778,cloudbeds,4/7/23,4/9/23,985.5,1971,2,3/31/23,7
9.41471E+12,203812___364778,cloudbeds,3/31/23,4/2/23,432,864,2,3/29/23,2
0971500094449,203812___364778,cloudbeds,4/30/23,5/3/23,483,1449,3,3/28/23,33
8.75286E+12,203812___364778,cloudbeds,4/2/23,4/3/23,322,322,1,3/27/23,6
7.02134E+12,203812___364778,cloudbeds,4/14/23,4/18/23,1147,4588,4,3/27/23,18
6.57297E+12,203812___364778,cloudbeds,4/10/23,4/12/23,385,770,2,3/24/23,17
8.84336E+12,203812___364778,cloudbeds,10/6/23,10/9/23,1078,3234,3,3/19/23,201
4.71071E+12,203812___364778,cloudbeds,3/21/23,3/22/23,550,550,1,3/14/23,7
6.81206E+12,203812___364778,cloudbeds,3/10/23,3/11/23,399,399,1,3/10/23,0
3.45836E+12,203812___364778,cloudbeds,5/23/23,5/25/23,423,846,2,3/6/23,78
6.66296E+12,203812___364778,cloudbeds,3/11/23,3/13/23,833.5,1667,2,3/5/23,6
1.66987E+12,203812___364778,cloudbeds,4/21/23,4/23/23,1365,2730,2,3/5/23,47
8.73693E+12,203812___364778,cloudbeds,3/5/23,3/7/23,200.5,401,2,3/5/23,0
8.20667E+12,203812___364778,cloudbeds,3/3/23,3/5/23,736,1472,2,3/3/23,0
7.1629E+12,203812___364778,cloudbeds,5/12/23,5/14/23,599,1198,2,3/2/23,71
1.2986E+12,203812___364778,cloudbeds,4/12/23,4/14/23,478,956,2,2/25/23,46
5.15996E+12,203812___364778,cloudbeds,2/24/23,2/25/23,501,501,1,2/23/23,1
7.83269E+12,203812___364778,cloudbeds,2/28/23,3/1/23,395,395,1,2/21/23,7
6.36332E+12,203812___364778,cloudbeds,2/25/23,2/28/23,364.3333333333333,1093,3,2/21/23,4
9.2503E+12,203812___364778,cloudbeds,2/22/23,2/24/23,310,620,2,2/21/23,1
3.42083E+12,203812___364778,cloudbeds,2/21/23,2/22/23,343,343,1,2/21/23,0
9.79094E+12,203812___364778,cloudbeds,2/19/23,2/20/23,501,501,1,2/19/23,0
3.81188E+12,203812___364778,cloudbeds,2/14/23,2/15/23,289,289,1,2/12/23,2
6.01782E+12,203812___364778,cloudbeds,2/13/23,2/14/23,404,404,1,2/9/23,4
8.4237E+12,203812___364778,cloudbeds,6/2/23,6/4/23,1033,2066,2,2/9/23,113
8.14902E+12,203812___364778,cloudbeds,2/12/23,2/13/23,333,333,1,2/8/23,4
5.54082E+12,203812___364778,cloudbeds,2/8/23,2/10/23,289,578,2,2/6/23,2
9.90301E+12,203812___364778,cloudbeds,3/16/23,3/19/23,874.3333333333334,2623,3,2/5/23,39
9.94774E+12,203812___364778,cloudbeds,2/6/23,2/7/23,196,196,1,2/3/23,3
1.05777E+12,203812___364778,cloudbeds,2/5/23,2/6/23,318,318,1,2/3/23,2
2740569824223-2,203812___364778,cloudbeds,1/30/23,2/1/23,283,566,2,1/29/23,1
2.20959E+12,203812___364778,cloudbeds,3/13/23,3/16/23,500.3333333333333,1501,3,1/28/23,44
3.19873E+12,203812___364778,cloudbeds,2/3/23,2/5/23,753,1506,2,1/26/23,8
2.6902E+12,203812___364778,cloudbeds,1/28/23,1/30/23,427,854,2,1/26/23,2
5.59292E+12,203812___364778,cloudbeds,1/26/23,1/28/23,349.5,699,2,1/24/23,2
2.302E+12,203812___364778,cloudbeds,1/24/23,1/26/23,286,572,2,1/23/23,1
1.95147E+12,203812___364778,cloudbeds,1/21/23,1/23/23,580,1160,2,1/19/23,2
2.74489E+12,203812___364778,cloudbeds,3/29/23,3/31/23,423,846,2,1/16/23,72
4.14664E+12,203812___364778,cloudbeds,2/15/23,2/17/23,423,846,2,1/12/23,34
3.94686E+12,203812___364778,cloudbeds,1/18/23,1/21/23,350.6666666666667,1052,3,1/11/23,7
3.75038E+12,203812___364778,cloudbeds,9/29/24,10/1/24,364,728,2,9/18/24,11
5.13907E+12,203812___364778,cloudbeds,9/18/24,9/19/24,315,315,1,9/16/24,2
5.19505E+12,203812___364778,cloudbeds,11/8/24,11/10/24,1242,2484,2,9/13/24,56
3.01542E+12,203812___364778,cloudbeds,7/31/25,8/3/25,496,1488,3,9/9/24,325
3.33384E+12,203812___364778,cloudbeds,9/22/24,9/23/24,428,428,1,9/7/24,15
6.01939E+12,203812___364778,cloudbeds,11/4/24,11/6/24,372,744,2,9/6/24,59
9.72045E+12,203812___364778,cloudbeds,12/2/24,12/5/24,270,810,3,8/24/24,100
7.50917E+12,203812___364778,cloudbeds,10/21/24,10/24/24,519,1557,3,8/21/24,61
4.96732E+12,203812___364778,cloudbeds,10/4/24,10/6/24,1468,2936,2,8/19/24,46
6.36148E+12,203812___364778,cloudbeds,11/23/24,11/25/24,693,1386,2,8/16/24,99
7.44878E+12,203812___364778,cloudbeds,4/27/25,5/1/25,274,1096,4,8/4/24,266
1.97912E+12,203812___364778,cloudbeds,10/1/24,10/3/24,379,758,2,7/23/24,70
5.85955E+12,203812___364778,cloudbeds,1/1/25,1/4/25,439,1317,3,6/21/24,194
8.50767E+12,203812___364778,cloudbeds,9/15/24,9/18/24,296,888,3,6/19/24,88
4.81718E+12,203812___364778,cloudbeds,9/19/24,9/22/24,625,1875,3,6/15/24,96
1.59392E+12,203812___364778,cloudbeds,10/6/24,10/8/24,449.5,899,2,9/18/24,18
3.81357E+12,203812___364778,cloudbeds,10/12/24,10/14/24,316,632,2,9/18/24,24
1.93167E+12,203812___364778,cloudbeds,9/24/24,9/26/24,374,748,2,9/22/24,2
8.82786E+12,203812___364778,cloudbeds,11/18/24,11/21/24,428,1284,3,9/25/24,54
6.97926E+12,203812___364778,cloudbeds,9/27/24,9/29/24,799,1598,2,9/25/24,2
3.99141E+12,203812___364778,cloudbeds,11/11/24,11/13/24,372,744,2,9/25/24,47
7.72283E+12,203812___364778,cloudbeds,12/21/24,12/24/24,673,2019,3,9/30/24,82
4.79942E+12,203812___364778,cloudbeds,10/25/24,10/27/24,1468,2936,2,9/30/24,25
5602411284688-2,203812___364778,cloudbeds,10/24/24,10/25/24,279,279,1,10/2/24,22
2.94852E+12,203812___364778,cloudbeds,10/14/24,10/17/24,428,1284,3,10/3/24,11
8.07162E+12,203812___364778,cloudbeds,10/17/24,10/20/24,1005.3333333333334,3016,3,10/5/24,12
9.62292E+12,203812___364778,cloudbeds,10/8/24,10/11/24,378,1134,3,10/7/24,1
6.85659E+12,203812___364778,cloudbeds,3/17/25,3/20/25,603.6666666666666,1811,3,10/7/24,161
9.27901E+12,203812___364778,cloudbeds,10/11/24,10/12/24,501,501,1,10/11/24,0
7.81934E+12,203812___364778,cloudbeds,12/10/24,12/13/24,288,864,3,10/16/24,55
4.80566E+12,203812___364778,cloudbeds,11/1/24,11/2/24,399,399,1,11/1/24,0
9.59951E+12,203812___364778,cloudbeds,1/17/25,1/20/25,778,2334,3,11/3/24,75
2.97016E+12,203812___364778,cloudbeds,11/15/24,11/17/24,1472,2944,2,11/4/24,11
4.97152E+12,203812___364778,cloudbeds,11/17/24,11/18/24,423,423,1,11/8/24,9
4.66888E+12,203812___364778,cloudbeds,11/13/24,11/15/24,314,628,2,11/8/24,5
3.49738E+12,203812___364778,cloudbeds,11/10/24,11/11/24,298,298,1,11/8/24,2
9.39459E+12,203812___364778,cloudbeds,6/12/25,6/14/25,620.5,1241,2,11/10/24,214
2.62373E+12,203812___364778,cloudbeds,10/27/24,10/28/24,534,534,1,10/27/24,0
2.94177E+12,203812___364778,cloudbeds,11/2/24,11/4/24,667,1334,2,10/25/24,8
3.54044E+12,203812___364778,cloudbeds,11/29/24,12/1/24,881,1762,2,10/23/24,37
3.6004E+12,203812___364778,cloudbeds,12/6/24,12/8/24,1099,2198,2,11/19/24,17
9.4024E+12,203812___364778,cloudbeds,4/10/25,4/13/25,1049,3147,3,11/21/24,140
5.78921E+12,203812___364778,cloudbeds,12/5/24,12/6/24,378,378,1,11/24/24,11
1.32001E+12,203812___364778,cloudbeds,12/8/24,12/10/24,283.5,567,2,11/24/24,14
5.62499E+12,203812___364778,cloudbeds,12/1/24,12/2/24,297,297,1,11/26/24,5
9.5613E+12,203812___364778,cloudbeds,11/27/24,11/29/24,368.5,737,2,11/26/24,1
4.54144E+12,203812___364778,cloudbeds,12/16/24,12/18/24,315,630,2,12/6/24,10
6.69185E+12,203812___364778,cloudbeds,2/28/25,3/2/25,787.5,1575,2,12/9/24,81
9.54476E+12,203812___364778,cloudbeds,6/1/25,6/4/25,367,1101,3,12/10/24,173
8.25948E+12,203812___364778,cloudbeds,1/10/25,1/13/25,496.3333333333333,1489,3,12/11/24,30
2.8498E+12,203812___364778,cloudbeds,12/13/24,12/15/24,719,1438,2,12/12/24,1
2.46107E+12,203812___364778,cloudbeds,12/26/24,12/28/24,554.5,1109,2,12/13/24,13
3.6365E+12,203812___364778,cloudbeds,12/28/24,12/30/24,737.5,1475,2,12/16/24,12
9.48305E+12,203812___364778,cloudbeds,12/18/24,12/19/24,313,313,1,12/18/24,0
6.63904E+12,203812___364778,cloudbeds,12/30/24,1/1/25,1092,2184,2,12/20/24,10
4.55576E+12,203812___364778,cloudbeds,12/20/24,12/21/24,445,445,1,12/20/24,0
5.48206E+12,203812___364778,cloudbeds,1/23/25,1/24/25,583,583,1,12/19/24,35
4.53451E+12,203812___364778,cloudbeds,12/24/24,12/26/24,412,824,2,12/22/24,2
5.82174E+12,203812___364778,cloudbeds,1/25/25,1/27/25,519,1038,2,12/25/24,31
5.83582E+12,203812___364778,cloudbeds,1/6/25,1/7/25,279,279,1,12/27/24,10
8.03214E+12,203812___364778,cloudbeds,3/11/25,3/15/25,729,2916,4,1/4/25,66
8.19462E+12,203812___364778,cloudbeds,1/4/25,1/5/25,604,604,1,1/3/25,1
8.6884E+12,203812___364778,cloudbeds,2/21/25,2/23/25,749,1498,2,1/5/25,47
7.64463E+12,203812___364778,cloudbeds,5/29/25,6/1/25,609,1827,3,1/5/25,144
2.31327E+12,203812___364778,cloudbeds,11/23/25,11/26/25,465.6666666666667,1397,3,1/10/25,317
4.13433E+12,203812___364778,cloudbeds,1/20/25,1/21/25,379,379,1,1/9/25,11
5.60149E+12,203812___364778,cloudbeds,8/30/24,8/31/24,329,329,1,8/29/24,1
